fecha,barra_codigo,barra_nombre,version,costo_marginal_usd_mwh
2026-04-01 00:00:00,CENTRO________023,BA S/E CENTRO 23KV,REAL-DEF,62.4946025
2026-04-01 00:00:00,CENTRO________110,BA S/E CENTRO 110KV BP,REAL-DEF,62.508695
2026-04-01 00:00:00,CERRILLOS_____013,BA S/E CERRILLOS 23KV,REAL-DEF,61.3094225
2026-04-01 00:00:00,CERRILLOS_____110,BA S/E CERRILLOS 110KV BP1,REAL-DEF,61.398203333333335
2026-04-01 00:00:00,CERROCOLORADO_110,BA S/E CERRO COLORADO 110KV,REAL-DEF,64.368905
2026-04-01 00:00:00,CERRONEGRONOR_220,BA S/E CERRO NEGRO NORTE 220KV BP1,REAL-DEF,59.987545
2026-04-01 00:00:00,CERRO_CHEPE1__066,BA S/E TAP OFF CERRO CHEPE 66 kV BP1-S2 [NO_MOSTRAR],REAL-DEF,60.4089125
2026-04-01 00:00:00,CERRO_CHEPE2__066,BA S/E TAP OFF CERRO CHEPE 66 kV BP1-S1 [NO_MOSTRAR],REAL-DEF,59.196955
2026-04-01 00:00:00,CHACABUCO_____013,BA S/E CHACABUCO 12.5KV BP1,REAL-DEF,58.948927499999996
2026-04-01 00:00:00,CHACABUCO_____023,BA S/E CHACABUCO 23KV BP2,REAL-DEF,59.0123425
2026-04-01 00:00:00,CHACABUCO_____110,BA S/E CHACABUCO 110KV BP1,REAL-DEF,58.8967875
2026-04-01 00:00:00,CHACAHUIN_____013,BA S/E CHACAHUIN 15KV BP1,REAL-DEF,60.0129125
2026-04-01 00:00:00,CHACAHUIN_____066,BA S/E CHACAHUIN 66KV,REAL-DEF,59.96359
2026-04-01 00:00:00,CHACAYA2______110,BA S/E CHACAYA 110KV BP2,REAL-DEF,60.0960575
2026-04-01 00:00:00,CHACAYA_______004,,REAL-DEF,57.0915375
2026-04-01 00:00:00,CHACAYA_______110,BA S/E CHACAYA 110KV BP1,REAL-DEF,60.118605
2026-04-01 00:00:00,CHACAYA_______220,BA S/E CHACAYA 220KV BP1,REAL-DEF,61.66156
2026-04-01 00:00:00,CHACA_________220,,REAL-DEF,57.8342125
2026-04-01 00:00:00,CHAGRES_______110,BA S/E FUNDICION CHAGRES 110KV BP1,REAL-DEF,57.264872499999996
2026-04-01 00:00:00,CHAGUAL_______023,BA S/E CENTRAL CHAGUAL BP 23KV,REAL-DEF,57.7017425
2026-04-01 00:00:00,CHAGUAL_______220,,REAL-DEF,57.698922499999995
2026-04-01 00:00:00,CHANARAL______023,BA S/E CHAÑARAL 23KV,REAL-DEF,58.28094000000001
2026-04-01 00:00:00,CHAPIQUINA____013,BA S/E CENTRAL CHAPIQUIÑA 13.2KV [NO_MOSTRAR],REAL-DEF,55.4539875
2026-04-01 00:00:00,CHAPIQUINA____066,BA S/E CENTRAL CHAPIQUIÑA 66KV BP1,REAL-DEF,55.627325
2026-04-01 00:00:00,CHARRUA_______013,BA S/E CHARRUA 13.2KV,REAL-DEF,55.9942
2026-04-01 00:00:00,CHARRUA_______066,BA S/E CHARRUA 66KV BP1,REAL-DEF,56.1262
2026-04-01 00:00:00,CHARRUA_______154,BA S/E CHARRUA 154KV BP1,REAL-DEF,55.9852725
2026-04-01 00:00:00,CHARRUA_______220,BA S/E CHARRUA 220KV BP1-1,REAL-DEF,56.1107
2026-04-01 00:00:00,CHARRUA_______500,BA S/E CHARRUA 500KV BP1-1,REAL-DEF,56.42355
2026-04-01 00:00:00,CHCONDORES____013,,REAL-DEF,57.23387
2026-04-01 00:00:00,CHCONDORES____220,,REAL-DEF,57.2225975
2026-04-01 00:00:00,CHICUREO______023,BA S/E CHICUREO 23KV BA1,REAL-DEF,58.00097333333334
2026-04-01 00:00:00,CHICUREO______220,BA S/E CHICUREO 220KV BP1,REAL-DEF,57.97373
2026-04-01 00:00:00,CHIGUAYANTE___015,BA S/E CHIGUAYANTE 15KV,REAL-DEF,60.22571
2026-04-01 00:00:00,CHIGUAYANTE___066,BA S/E CHIGUAYANTE 66KV B1,REAL-DEF,60.170747500000004
2026-04-01 00:00:00,CHILLAN_______013,BA S/E CHILLAN 13.2KV B1,REAL-DEF,57.63607
2026-04-01 00:00:00,CHILLAN_______066,BA S/E CHILLAN 66KV BP2,REAL-DEF,57.5692725
2026-04-01 00:00:00,CHILLAN_______154,BA S/E CHILLAN 154 kV BP2 [NO_MOSTRAR],REAL-DEF,57.116905
2026-04-01 00:00:00,CHILOE________110,BA S/E CHILOE 110KV BP1,REAL-DEF,59.64369
2026-04-01 00:00:00,CHILOE________220,BA S/E CHILOE 220KV BP1,REAL-DEF,59.9001725
2026-04-01 00:00:00,CHIMBARONGO___013,BA S/E CHIMBARONGO 15KV B1,REAL-DEF,62.02673
2026-04-01 00:00:00,CHIMBARONGO___066,BA S/E CHIMBARONGO 66KV,REAL-DEF,61.7589725
2026-04-01 00:00:00,CHIMBORAZO____220,BA S/E CHIMBORAZO 220KV BP1,REAL-DEF,62.217826
2026-04-01 00:00:00,CHINCHORRO____013,BA S/E CHINCHORRO 13.8KV BP1,REAL-DEF,64.8100025
2026-04-01 00:00:00,CHINCHORRO____066,BA S/E CHINCHORRO 66KV BP1,REAL-DEF,64.6916225
2026-04-01 00:00:00,CHIRRE________023,BA S/E CHIRRE 24KV BP1,REAL-DEF,55.83636333333334
2026-04-01 00:00:00,CHIRRE________110,BA S/E CHIRRE 110KV BP1,REAL-DEF,55.930313333333324
2026-04-01 00:00:00,CHIU_CHIU_____110,BA S/E CHIU CHIU 110KV BP2,REAL-DEF,61.733605
2026-04-01 00:00:00,CHIVILCAN_____013,BA S/E CHIVILCAN 15KV B1,REAL-DEF,57.661998
2026-04-01 00:00:00,CHIVILCAN_____066,BA S/E CHIVILCAN 66KV B1,REAL-DEF,57.2676925
2026-04-01 00:00:00,CHOAPA________110,BA S/E CHOAPA 110KV BP1,REAL-DEF,57.863805
2026-04-01 00:00:00,CHOCALAN______013,BA S/E CHOCALAN 13.2KV,REAL-DEF,59.7620625
2026-04-01 00:00:00,CHOCALAN______066,BA S/E CHOCALAN 66KV,REAL-DEF,59.1109925
2026-04-01 00:00:00,CHOLGUAN______013,BA S/E CHOLGUAN (STS) 13.2KV BP,REAL-DEF,55.90213
2026-04-01 00:00:00,CHOLGUAN______066,,REAL-DEF,54.889725999999996
2026-04-01 00:00:00,CHOLGUAN______220,BA S/E CHOLGUAN (STS) 220KV,REAL-DEF,55.8781725
2026-04-01 00:00:00,CHOMECO_______220,,REAL-DEF,57.59323
2026-04-01 00:00:00,CHONCHI_______013,BA S/E CHONCHI 23KV,REAL-DEF,61.529265
2026-04-01 00:00:00,CHONCHI_______110,BA S/E CHONCHI 110KV BP1,REAL-DEF,61.578588
2026-04-01 00:00:00,CHUMAQUITO____013,BA S/E CHUMAQUITO 15KV BP1,REAL-DEF,70.67248000000001
2026-04-01 00:00:00,CHUMAQUITO____066,BA S/E CHUMAQUITO 66KV BP1,REAL-DEF,70.5808775
2026-04-01 00:00:00,CHUMPULLO_____066,BA S/E CHUMPULLO 66KV,REAL-DEF,57.7031525
2026-04-01 00:00:00,CHUQUICAMATA__100,BA S/E CHUQUICAMATA 100KV BP1,REAL-DEF,62.162017500000005
2026-04-01 00:00:00,CHUQUICAMATA__220,BA S/E CHUQUICAMATA 220KV BP1,REAL-DEF,61.114945
2026-04-01 00:00:00,CHUSCHA_______110,,REAL-DEF,59.377340000000004
2026-04-01 00:00:00,CIPRESES______154,BA S/E CENTRAL CIPRESES 154KV BP1,REAL-DEF,51.9379075
2026-04-01 00:00:00,CIRUELITOS____013,BA S/E CIRUELITO 13.2KV,REAL-DEF,62.901875000000004
2026-04-01 00:00:00,CIRUELITOS____033,,REAL-DEF,61.960495
2026-04-01 00:00:00,CIRUELOS______220,BA S/E CIRUELOS 220KV BP1,REAL-DEF,56.89048333333333
2026-04-01 00:00:00,CKHURI________220,BA S/E CKHURI 220kV BP1 [EN_REVISION],REAL-DEF,74.45800399999999
2026-04-01 00:00:00,CLEONES_1_____220,BA S/E CENTRAL PARQUE EOLICO CABO LEONES I 220KV BP1,REAL-DEF,58.337312499999996
2026-04-01 00:00:00,CLUB_HIPICO___013,BA S/E CLUB HIPICO 12KV BP1,REAL-DEF,59.632695999999996
2026-04-01 00:00:00,CLUB_HIPICO___110,BA S/E CLUB HIPICO 110KV BP1,REAL-DEF,59.3604275
2026-04-01 00:00:00,CNTALTAL______015,,REAL-DEF,60.03405
2026-04-01 00:00:00,CNTALTAL______220,BA S/E CENTRAL PARQUE EOLICO TALTAL 220KV BP,REAL-DEF,60.061295
2026-04-01 00:00:00,COCHARCAS2____013,BA S/E COCHARCAS (CGE) 15KV,REAL-DEF,59.594364999999996
2026-04-01 00:00:00,COCHARCAS_____013,BA S/E COCHARCAS 13.8KV,REAL-DEF,59.6000025
2026-04-01 00:00:00,COCHARCAS_____066,BA S/E COCHARCAS (FFCC) 66KV,REAL-DEF,59.594364999999996
2026-04-01 00:00:00,COCHRANE______220,BA S/E COCHRANE 220KV BP1,REAL-DEF,58.855915
2026-04-01 00:00:00,CODEGUA_______066,BA S/E CODEGUA 66kV BP1,REAL-DEF,55.77107
2026-04-01 00:00:00,CODEGUA_______110,BA S/E CODEGUA 110kV BP1-S1,REAL-DEF,58.706537499999996
2026-04-01 00:00:00,COLACO________013,BA S/E COLACO 23KV B2,REAL-DEF,59.8691675
2026-04-01 00:00:00,COLACO________066,BA S/E COLACO 66KV [NO_MOSTRAR],REAL-DEF,65.36102
2026-04-01 00:00:00,COLACO________110,BA S/E COLACO 110KV BP1,REAL-DEF,59.763475
2026-04-01 00:00:00,COLBUN2_______220,,REAL-DEF,56.4151
2026-04-01 00:00:00,COLBUN________013,BA S/E COLBUN 13.8KV BP1,REAL-DEF,57.193
2026-04-01 00:00:00,COLBUN________220,BA S/E COLBUN 220KV BP1,REAL-DEF,57.226825000000005
2026-04-01 00:00:00,COLCHAGUA_____015,BA S/E COLCHAGUA 15KV BP1,REAL-DEF,60.67808
2026-04-01 00:00:00,COLCHAGUA_____066,BA S/E COLCHAGUA 66KV,REAL-DEF,60.1637
2026-04-01 00:00:00,COLCURA_______015,BA S/E CARDONES 110KV BP2 [NO_MOSTRAR],REAL-DEF,58.333553333333334
2026-04-01 00:00:00,COLCURA_______066,,REAL-DEF,58.468374999999995
2026-04-01 00:00:00,COLLAHUASI____220,BA S/E COLLAHUASI 220KV BP1,REAL-DEF,64.078036
2026-04-01 00:00:00,COLLIPULLI____013,BA S/E COLLIPULLI 13.2KV,REAL-DEF,57.863806
2026-04-01 00:00:00,COLLIPULLI____066,BA S/E COLLIPULLI 66KV,REAL-DEF,57.655235000000005
2026-04-01 00:00:00,COLOCOLO______013,BA S/E COLO COLO 15KV,REAL-DEF,58.613524999999996
2026-04-01 00:00:00,COLOCOLO______066,BA S/E COLO COLO 66KV,REAL-DEF,58.56843
2026-04-01 00:00:00,COLOSO________220,BA S/E COLOSO 220KV BP1,REAL-DEF,61.31740666666667
2026-04-01 00:00:00,COMBARBALA____013,BA S/E COMBARBALA 13.2KV B1,REAL-DEF,62.159196666666666
2026-04-01 00:00:00,COMBARBALA____066,BA S/E COMBARBALA 66KV,REAL-DEF,62.2663
2026-04-01 00:00:00,COMPANIA______013,BA S/E LAS COMPAÑIAS 13.2KV,REAL-DEF,59.74882
2026-04-01 00:00:00,COMPANIA______110,BA S/E LAS COMPAÑIAS 110KV BP1,REAL-DEF,59.65073600000001
2026-04-01 00:00:00,CONCEPCION____066,BA S/E CONCEPCION (FFCC) 66KV,REAL-DEF,58.3767725
2026-04-01 00:00:00,CONCEPCION____154,BA S/E CONCEPCION 154KV BT1,REAL-DEF,57.83938
2026-04-01 00:00:00,CONCEPCION____220,BA S/E CONCEPCION 220KV BP1,REAL-DEF,57.755295000000004
2026-04-01 00:00:00,CONCHI________220,BA S/E CONCHI 220KV BP,REAL-DEF,61.740652499999996
2026-04-01 00:00:00,CONCON________013,BA S/E CONCON 12kV BP1,REAL-DEF,56.9886625
2026-04-01 00:00:00,CONCON________110,BA S/E CONCON 110KV BP1,REAL-DEF,56.7519075
2026-04-01 00:00:00,CONDORES______110,BA S/E CONDORES 110kV BP1,REAL-DEF,63.806615
2026-04-01 00:00:00,CONDORES______220,BA S/E CONDORES 220kV BP1,REAL-DEF,63.74038
2026-04-01 00:00:00,CONSTIT.______066,BA S/E CONSTITUCION 66KV BP1,REAL-DEF,49.1250475
2026-04-01 00:00:00,CONSTIT1______023,BA S/E CONSTITUCION 23KV BP1,REAL-DEF,50.20453
2026-04-01 00:00:00,CONSTIT2______023,BA S/E CONSTITUCION 23KV BP2 [No_Mostrar],REAL-DEF,49.1194075
2026-04-01 00:00:00,CONVENTOVIEJO_154,BA S/E SECCIONADORA CONVENTO VIEJO 154KV BP1,REAL-DEF,58.9602025
2026-04-01 00:00:00,COPAYAPU______110,BA S/E COPAYAPU 110KV BP1,REAL-DEF,60.40985333333333
2026-04-01 00:00:00,COPIAPO_______013,BA S/E COPIAPO 13.8KV B1,REAL-DEF,62.845505
2026-04-01 00:00:00,COPIAPO_______110,BA S/E COPIAPO 110KV BP1,REAL-DEF,62.7553125
2026-04-01 00:00:00,COPIHUES______066,,REAL-DEF,53.900995
2026-04-01 00:00:00,COPIHUES______110,BA S/E COPIHUES 110KV BP1,REAL-DEF,54.118959999999994
2026-04-01 00:00:00,CORONEL_______015,BA S/E CORONEL 15KV BP1,REAL-DEF,58.381
2026-04-01 00:00:00,CORONEL_______066,BA S/E CORONEL 66KV BP1,REAL-DEF,58.23021
2026-04-01 00:00:00,CORONEL_______154,BA S/E CORONEL 154KV BP1,REAL-DEF,57.86756333333333
2026-04-01 00:00:00,CORRALES______023,BA S/E CENTRAL CORRALES 23KV BP1,REAL-DEF,57.11408333333333
2026-04-01 00:00:00,CORRAL________023,BA S/E CORRAL 13.2KV,REAL-DEF,58.36926
2026-04-01 00:00:00,CORRAL________066,BA S/E CORRAL 66KV,REAL-DEF,58.505015
2026-04-01 00:00:00,COSTANERA_____012,BA S/E COSTANERA 12KV,REAL-DEF,59.75079
2026-04-01 00:00:00,COSTANERA_____110,BA S/E COSTANERA 110KV BP1,REAL-DEF,59.73388
2026-04-01 00:00:00,CRUCEROSALAUX_220,,REAL-DEF,59.19414
2026-04-01 00:00:00,CRUCERO_______220,BA S/E CRUCERO 220KV BP1,REAL-DEF,61.095686666666666
2026-04-01 00:00:00,CSP.C.DOMINAD_220,,REAL-DEF,61.513765
2026-04-01 00:00:00,CTIGRE________220,,REAL-DEF,61.51517
2026-04-01 00:00:00,CTR_MACHICURA_220,BA S/E CENTRAL MACHICURA 220KV BP1,REAL-DEF,57.19582
2026-04-01 00:00:00,CUMBRES_______220,BA S/E CUMBRE 220KV BP1,REAL-DEF,59.591545
2026-04-01 00:00:00,CUMBRES_______500,BA S/E CUMBRE 500KV BP1,REAL-DEF,59.511215
2026-04-01 00:00:00,CUNCO_________023,BA S/E CUNCO 23KV,REAL-DEF,56.804048
2026-04-01 00:00:00,CUNCO_________110,BA S/E CUNCO 110KV,REAL-DEF,56.7744575
2026-04-01 00:00:00,CURACAUTIN____013,BA S/E CURACAUTIN 13.2KV BP1,REAL-DEF,58.712175
2026-04-01 00:00:00,CURACAUTIN____066,BA S/E CURACAUTIN 66KV BP1,REAL-DEF,58.527844
2026-04-01 00:00:00,CURACAVI______012,BA S/E CURACAVI 12KV BP1,REAL-DEF,60.34408666666667
2026-04-01 00:00:00,CURACAVI______044,BA S/E CURACAVI 44KV B1,REAL-DEF,60.31731
2026-04-01 00:00:00,CURANILAHUEN__066,BA S/E CURANILAHUE NORTE 66KV BP1,REAL-DEF,58.424687500000005
2026-04-01 00:00:00,CURANILAHUE___013,BA S/E CURANILAHUE 13.2KV,REAL-DEF,58.53348200000001
2026-04-01 00:00:00,CURANILAHUE___066,BA S/E CURANILAHUE 66KV,REAL-DEF,58.16632333333333
2026-04-01 00:00:00,CURICO2_______013,BA S/E CURICO 13.2KV BP1,REAL-DEF,61.79467333333333
2026-04-01 00:00:00,CURICO________013,BA S/E CURICO 13.8KV BP1,REAL-DEF,61.8984875
2026-04-01 00:00:00,CURICO________066,BA S/E CURICO 66KV B1,REAL-DEF,61.75145333333334
2026-04-01 00:00:00,CURILLINQUE___154,BA S/E CURILLINQUE 154KV [NO_MOSTRAR],REAL-DEF,52.194860000000006
2026-04-01 00:00:00,C_LAJA________220,BA S/E CENTRAL LAJA 1 220KV BP1,REAL-DEF,55.990066
2026-04-01 00:00:00,D.ALMAGRO1____220,,REAL-DEF,57.68906
2026-04-01 00:00:00,D.ALMAGRO_____023,BA S/E DIEGO DE ALMAGRO 23KV,REAL-DEF,60.385423333333335
2026-04-01 00:00:00,D.ALMAGRO_____110,BA S/E DIEGO DE ALMAGRO 110KV BP1-1,REAL-DEF,60.28208
2026-04-01 00:00:00,D.ALMAGRO_____220,BA S/E DIEGO DE ALMAGRO 220KV BP1-1,REAL-DEF,59.988952499999996
2026-04-01 00:00:00,D.AMIGOS______023,BA S/E DOS AMIGOS 23KV,REAL-DEF,59.18098333333333
2026-04-01 00:00:00,D.AMIGOS______110,BA S/E DOS AMIGOS 110KV BP1,REAL-DEF,59.18098333333333
2026-04-01 00:00:00,DALCAHUE______023,BA S/E DALCAHUE 23KV BP1,REAL-DEF,60.723175
2026-04-01 00:00:00,DALCAHUE______110,BA S/E DALCAHUE 110KV BP1,REAL-DEF,60.573792499999996
2026-04-01 00:00:00,DAMASCAL______023,BA S/E DAMASCAL 23kV BP1-1,REAL-DEF,59.3562025
2026-04-01 00:00:00,DAMASCAL______110,BA S/E DAMASCAL 110kV BT1,REAL-DEF,59.3562025
2026-04-01 00:00:00,DEGAN_________013,BA S/E DEGAÑ 23KV B1,REAL-DEF,59.895945
2026-04-01 00:00:00,DEGAN_________110,BA S/E DEGAÑ 110KV [NO_MOSTRAR],REAL-DEF,59.532360000000004
2026-04-01 00:00:00,DESALANT______110,BA S/E DESALANT 110KV BP,REAL-DEF,63.21613666666667
2026-04-01 00:00:00,DEUCO_________013,BA S/E DEUCO 13.8KV,REAL-DEF,53.69355399999999
2026-04-01 00:00:00,DEUCO_________066,BA S/E DEUCO 66KV,REAL-DEF,53.6445125
2026-04-01 00:00:00,DICHAS________066,BA S/E LAS DICHAS 66kV BP1 [EN_REVISION,REAL-DEF,57.525585
2026-04-01 00:00:00,DICHAS________220,BA S/E LAS DICHAS 220kV BP1 [EN_REVISION],REAL-DEF,57.525585
2026-04-01 00:00:00,DOLE__________066,,REAL-DEF,62.9061025
2026-04-01 00:00:00,DOMEYKO_______220,BA S/E DOMEYKO 220KV BP1,REAL-DEF,62.3734075
2026-04-01 00:00:00,DONA_CARMEN___220,BA S/E DOÑA CARMEN 220KV,REAL-DEF,57.11784
2026-04-01 00:00:00,DONHUMBERTO___033,BA S/E DON HUMBERTO 36kV BP1,REAL-DEF,58.68868666666666
2026-04-01 00:00:00,DONHUMBERTO___110,BA S/E DON HUMBERTO 110kV BP1,REAL-DEF,58.66426
2026-04-01 00:00:00,DON_GOYO______220,BA S/E DON GOYO 220KV BP2,REAL-DEF,58.24994
2026-04-01 00:00:00,DON_HECTOR____220,BA S/E DON HECTOR 220KV BP1,REAL-DEF,58.33027
2026-04-01 00:00:00,DUNAS_________007,"BA S/E LAS DUNAS 6,9kV BP1 [EN_REVISION]",REAL-DEF,56.384092499999994
2026-04-01 00:00:00,DUNAS_________220,BA S/E LAS DUNAS 220kV BP1 GIS [EN_REVISION],REAL-DEF,58.948927499999996
2026-04-01 00:00:00,DUQUECO_______023,BA S/E DUQUECO 23kV BP1,REAL-DEF,55.5117675
2026-04-01 00:00:00,DUQUECO_______066,BA S/E DUQUECO 66kV BP1,REAL-DEF,55.51317666666666
2026-04-01 00:00:00,DUQUECO_______220,BA S/E DUQUECO 220kV BP1,REAL-DEF,55.9303125
2026-04-01 00:00:00,E.PENON_______013,BA S/E EL PEÑON 13.2KV C1,REAL-DEF,60.1622925
2026-04-01 00:00:00,E.PENON_______023,BA S/E EL PEÑON 23KV,REAL-DEF,60.1961125
2026-04-01 00:00:00,E.PENON_______066,BA S/E EL PEÑON 66KV,REAL-DEF,62.1394675
2026-04-01 00:00:00,E.PENON_______110,BA S/E EL PEÑON 110KV BP2,REAL-DEF,60.1214225
2026-04-01 00:00:00,E.SAUCE_______013,BA S/E EL SAUCE 13.2KV,REAL-DEF,63.775887999999995
2026-04-01 00:00:00,E.SAUCE_______066,BA S/E EL SAUCE 66KV,REAL-DEF,63.796745
2026-04-01 00:00:00,EJERCITO______013,BA S/E EJERCITO 15KV B1,REAL-DEF,58.7967275
2026-04-01 00:00:00,EJERCITO______066,BA S/E EJERCITO 66KV B1,REAL-DEF,58.6769425
2026-04-01 00:00:00,EKA.CHILE_____154,BA S/E EKA CHILE 154KV BP1,REAL-DEF,58.076882
2026-04-01 00:00:00,EL.LLANO______220,BA S/E EL LLANO 220KV BP1,REAL-DEF,57.560536
2026-04-01 00:00:00,ELABRA________220,BA S/E EL ABRA 220KV BP2 (AIS),REAL-DEF,61.7843375
2026-04-01 00:00:00,ELARRAYAN_____220,,REAL-DEF,57.8525325
2026-04-01 00:00:00,ELAVELLANO____023,BA S/E EL AVELLANO 23KV,REAL-DEF,56.7815
2026-04-01 00:00:00,ELAVELLANO____066,BA S/E EL AVELLANO 66KV [No_Mostrar],REAL-DEF,56.6983575
2026-04-01 00:00:00,ELCOBRE_______220,BA S/E EL COBRE (ENGIE) 220KV BP1,REAL-DEF,60.759815
2026-04-01 00:00:00,ELLAUREL______023,BA S/E EL LAUREL 23kV B1,REAL-DEF,57.3085625
2026-04-01 00:00:00,ELLAUREL______066,BA S/E EL LAUREL 66kV BP1,REAL-DEF,57.3085625
2026-04-01 00:00:00,ELLAUREL______220,BA S/E EL LAUREL 220KV BP1,REAL-DEF,57.3085625
2026-04-01 00:00:00,ELMAITEN______013,BA S/E EL MAITEN 13.2KV,REAL-DEF,59.137766666666664
2026-04-01 00:00:00,ELMAITEN______066,BA S/E EL MAITEN 66KV,REAL-DEF,59.07294
2026-04-01 00:00:00,ELMANZANO_____015,BA S/E EL MANZANO (CGE) 15KV BP1,REAL-DEF,69.23363333333333
2026-04-01 00:00:00,ELMANZANO_____066,BA S/E EL MANZANO (CGE) 66KV BP1,REAL-DEF,68.41909000000001
2026-04-01 00:00:00,ELMONTE_______013,BA S/E EL MONTE 13.2KV,REAL-DEF,62.0464575
2026-04-01 00:00:00,ELMONTE_______066,BA S/E EL MONTE 66KV,REAL-DEF,61.95204
2026-04-01 00:00:00,ELPAICO_______013,BA S/E EL PAICO 13.2KV BP1,REAL-DEF,61.2361375
2026-04-01 00:00:00,ELPAICO_______066,BA S/E EL PAICO 66KV BP1,REAL-DEF,61.212182000000006
2026-04-01 00:00:00,ELPEUMO_______023,BA S/E EL PEUMO 23KV,REAL-DEF,57.660875
2026-04-01 00:00:00,ELPEUMO_______066,BA S/E EL PEUMO 66KV B1,REAL-DEF,57.6157775
2026-04-01 00:00:00,ELSALADO______023,BA S/E EL SALADO 23KV,REAL-DEF,60.841547500000004
2026-04-01 00:00:00,ELSALADO______110,BA S/E EL SALADO 110KV BP1,REAL-DEF,60.5456075
2026-04-01 00:00:00,ELSALVADOR____012,BA S/E EL SALVADOR 12KV,REAL-DEF,61.666526
2026-04-01 00:00:00,ELSALVADOR____110,BA S/E EL SALVADOR 110KV BP1,REAL-DEF,61.530675
2026-04-01 00:00:00,ELVCAPRI______110,BA S/E ELEVADORA CAPRICORNIO 110KV B1,REAL-DEF,60.295606
2026-04-01 00:00:00,EL_LINCE______023,BA S/E EL LINCE 23KV BP,REAL-DEF,60.79504333333333
2026-04-01 00:00:00,EL_LINCE______110,BA S/E EL LINCE 110KV BP,REAL-DEF,61.1403125
2026-04-01 00:00:00,EL_MANZANO____023,BA S/E EL MANZANO (ENEL TRANSMISION) 23KV BP1,REAL-DEF,57.62705
2026-04-01 00:00:00,EL_MANZANO____033,BA S/E EL MANZANO (ENEL TRANSMISION) 33 KV BP1,REAL-DEF,57.534040000000005
2026-04-01 00:00:00,EL_MANZANO____220,BA S/E EL MANZANO (ENEL TRANSMISION) 220KV BP1-1,REAL-DEF,57.55564666666667
2026-04-01 00:00:00,EL_MELON______013,BA S/E EL MELON 12kV BP1,REAL-DEF,59.92131
2026-04-01 00:00:00,EL_MELON______044,BA S/E EL MELON 44kV BP1,REAL-DEF,59.93822
2026-04-01 00:00:00,EL_NEGRO______110,BA S/E TAP OFF EL NEGRO 110KV BP,REAL-DEF,61.434844999999996
2026-04-01 00:00:00,EL_PASO_______023,,REAL-DEF,57.48800666666667
2026-04-01 00:00:00,EL_PASO_______154,,REAL-DEF,55.28206
2026-04-01 00:00:00,EL_PASO_______220,BA S/E CENTRAL EL PASO 220KV BP1,REAL-DEF,57.494585
2026-04-01 00:00:00,EL_SALTO______110,BA S/E EL SALTO 110KV BP1-1,REAL-DEF,58.2330275
2026-04-01 00:00:00,EL_SALTO______220,BA S/E EL SALTO 220KV BP1,REAL-DEF,58.069555
2026-04-01 00:00:00,EL_TORO_______220,BA S/E CENTRAL EL TORO 220KV BP1,REAL-DEF,55.62028
2026-04-01 00:00:00,EMPALME_______013,BA S/E EL EMPALME 23KV BP1,REAL-DEF,59.969225
2026-04-01 00:00:00,EMPALME_______110,BA S/E EL EMPALME 110KV BP1,REAL-DEF,59.919056
2026-04-01 00:00:00,ENACAR________013,BA S/E ENACAR 13.2KV [NO_MOSTRAR],REAL-DEF,58.08741
2026-04-01 00:00:00,ENACAR________066,BA S/E ENACAR 66KV [NO_MOSTRAR],REAL-DEF,58.1935725
2026-04-01 00:00:00,ENAEX_________110,BA S/E CENTRAL DIESEL ENAEX 110KV,REAL-DEF,60.098875
2026-04-01 00:00:00,ENCUENTRO_____220,BA S/E ENCUENTRO 220KV BP1,REAL-DEF,60.871145
2026-04-01 00:00:00,ENL.MAITENES__110,BA S/E CENTRAL MAITENES 110KV BP2,REAL-DEF,56.36060333333333
2026-04-01 00:00:00,ENLACE_SNG____220,NODO TAP OFF ENLACE 220KV LADO LINEA,REAL-DEF,61.284054999999995
2026-04-01 00:00:00,ENLACE________066,BA S/E ENLACE 66KV,REAL-DEF,56.079132
2026-04-01 00:00:00,ENTRERIOS_____220,BA S/E ENTRE RIOS 220KV BP1,REAL-DEF,56.1107
2026-04-01 00:00:00,ENTRERIOS_____500,BA S/E ENTRE RIOS 500KV BP1,REAL-DEF,56.5081075
2026-04-01 00:00:00,EPULEUFU______066,BA S/E EPULEUFU 66kV BP1 [EN_REVISION],REAL-DEF,53.53741
2026-04-01 00:00:00,EPULEUFU______220,BA S/E EPULEUFU 220kV BP1 [EN_REVISION],REAL-DEF,55.193275
2026-04-01 00:00:00,ESCONDIDA_____220,BA S/E ESCONDIDA 220KV BP1,REAL-DEF,62.2987125
2026-04-01 00:00:00,ESCUADRON_____015,BA S/E ESCUADRON (CGE) 15KV,REAL-DEF,60.49206
2026-04-01 00:00:00,ESCUADRON_____066,BA S/E ESCUADRON (CGE) 66KV,REAL-DEF,60.342675
2026-04-01 00:00:00,ESMERALDA_____110,BA S/E ESMERALDA 110KV BP1,REAL-DEF,62.77739
2026-04-01 00:00:00,ESMERALDA_____220,BA S/E ESMERALDA 220KV BP1,REAL-DEF,62.2973075
2026-04-01 00:00:00,ESPERANZA_SNG_023,BA S/E PARQUE EOLICO LA ESPERANZA 23KV,REAL-DEF,62.046459999999996
2026-04-01 00:00:00,ESPERANZA_SNG_220,,REAL-DEF,61.6631425
2026-04-01 00:00:00,ESPERANZA_____013,BA S/E LA ESPERANZA 13.2KV BP1,REAL-DEF,56.95343
